Date,Open,High,Low,Close,Volume,High-Low,close-preclose
2010-09-24,1131.689941,1148.900024,1131.689941,1148.670044,4123950000,17.21008299999994,23.840087999999923
2010-09-27,1148.640015,1149.920044,1142.0,1142.160034,3587860000,7.920043999999962,-6.510009999999966
2010-09-28,1142.310059,1150.0,1132.089966,1147.699951,4025840000,17.910033999999996,5.5399170000000595
2010-09-29,1146.75,1148.630005,1140.26001,1144.72998,3990280000,8.369995000000017,-2.969970999999987
2010-09-30,1145.969971,1157.160034,1136.079956,1141.199951,4284160000,21.080077999999958,-3.530029000000013
2010-10-01,1143.48999,1150.300049,1139.420044,1146.23999,4298910000,10.880004999999983,5.040038999999979
2010-10-04,1144.959961,1148.160034,1131.869995,1137.030029,3604110000,16.29003899999998,-9.209961000000021
2010-10-05,1140.680054,1162.76001,1140.680054,1160.75,4068840000,22.07995600000004,23.719970999999987
2010-10-06,1159.810059,1162.329956,1154.849976,1159.969971,4073160000,7.479980000000069,-0.7800290000000132
2010-10-07,1161.569946,1163.869995,1151.410034,1158.060059,3910550000,12.459961000000021,-1.9099120000000767
2010-10-08,1158.359985,1167.72998,1155.579956,1165.150024,3871420000,12.15002400000003,7.08996500000012
2010-10-11,1165.319946,1168.680054,1162.02002,1165.319946,2505900000,6.660033999999996,0.16992200000004232
2010-10-12,1164.280029,1172.579956,1155.709961,1169.77002,4076170000,16.869995000000017,4.450073999999859
2010-10-13,1171.319946,1184.380005,1171.319946,1178.099976,4969410000,13.06005899999991,8.329956000000038
2010-10-14,1177.819946,1178.890015,1166.709961,1173.810059,4969410000,12.180053999999927,-4.2899170000000595
2010-10-15,1177.469971,1181.199951,1167.119995,1176.189941,5724910000,14.079956000000038,2.3798820000001797
2010-10-18,1176.829956,1185.530029,1174.550049,1184.709961,4450050000,10.979980000000069,8.520019999999931
2010-10-19,1178.640015,1178.640015,1159.709961,1165.900024,5600120000,18.930053999999927,-18.80993699999999
2010-10-20,1166.73999,1182.939941,1166.73999,1178.170044,5027880000,16.199951000000056,12.270019999999931
2010-10-21,1179.819946,1189.430054,1171.170044,1180.26001,4625470000,18.260009999999966,2.089966000000004
2010-10-22,1180.52002,1183.930054,1178.98999,1183.079956,3177890000,4.940063999999893,2.8199460000000727
2010-10-25,1184.73999,1196.140015,1184.73999,1185.619995,4221380000,11.400024999999914,2.540038999999979
2010-10-26,1184.880005,1187.109985,1177.719971,1185.640015,4203680000,9.390014000000065,0.020019999999931315
2010-10-27,1183.839966,1183.839966,1171.699951,1182.449951,4335670000,12.140014999999948,-3.190063999999893
2010-10-28,1184.469971,1189.530029,1177.099976,1183.780029,4283460000,12.430053000000044,1.3300779999999577
2010-10-29,1183.869995,1185.459961,1179.699951,1183.26001,3537880000,5.760009999999966,-0.5200190000000475
2010-11-01,1185.709961,1195.810059,1177.650024,1184.380005,4129180000,18.16003499999988,1.1199950000000172
2010-11-02,1187.859985,1195.880005,1187.859985,1193.569946,3866200000,8.020019999999931,9.18994100000009
2010-11-03,1193.790039,1198.300049,1183.560059,1197.959961,4665480000,14.739990000000034,4.3900149999999485
2010-11-04,1198.339966,1221.25,1198.339966,1221.060059,5695470000,22.910033999999996,23.10009799999989
2010-11-05,1221.199951,1227.079956,1220.290039,1225.849976,5637460000,6.7899170000000595,4.7899170000000595
2010-11-08,1223.23999,1224.569946,1217.550049,1223.25,3937230000,7.019897000000128,-2.5999759999999696
2010-11-09,1223.589966,1226.839966,1208.939941,1213.400024,4848040000,17.900024999999914,-9.84997599999997
2010-11-10,1213.140015,1218.75,1204.329956,1218.709961,4561300000,14.420043999999962,5.309936999999991
2010-11-11,1213.040039,1215.449951,1204.48999,1213.540039,3931120000,10.959961000000021,-5.169922000000042
2010-11-12,1209.069946,1210.5,1194.079956,1199.209961,4213620000,16.42004399999996,-14.330077999999958
2010-11-15,1200.439941,1207.430054,1197.150024,1197.75,3503370000,10.280029999999897,-1.4599610000000212
2010-11-16,1194.790039,1194.790039,1173.0,1178.339966,5116380000,21.79003899999998,-19.410033999999996
2010-11-17,1178.329956,1183.560059,1175.819946,1178.589966,3904780000,7.7401129999998375,0.25
2010-11-18,1183.75,1200.290039,1183.75,1196.689941,4687260000,16.54003899999998,18.099975000000086
2010-11-19,1196.119995,1199.969971,1189.439941,1199.72998,3675390000,10.530029999999897,3.040038999999979
2010-11-22,1198.069946,1198.939941,1184.579956,1197.839966,3689500000,14.359985000000052,-1.8900140000000647
2010-11-23,1192.51001,1192.51001,1176.910034,1180.72998,4133070000,15.59997599999997,-17.109985999999935
2010-11-24,1183.699951,1198.619995,1183.699951,1198.349976,3384250000,14.920043999999962,17.6199959999999
2010-11-26,1194.160034,1194.160034,1186.930054,1189.400024,1613820000,7.229980000000069,-8.94995199999994
2010-11-29,1189.079956,1190.339966,1173.640015,1187.76001,3673450000,16.699951000000056,-1.6400140000000647
2010-11-30,1182.959961,1187.400024,1174.140015,1180.550049,4284700000,13.260009000000082,-7.209961000000021
2010-12-01,1186.599976,1207.609985,1186.599976,1206.069946,4548110000,21.010009000000082,25.519897000000128
2010-12-02,1206.810059,1221.890015,1206.810059,1221.530029,4970800000,15.079956000000038,15.46008299999994
2010-12-03,1219.930054,1225.569946,1216.819946,1224.709961,3735780000,8.75,3.179932000000008
2010-12-06,1223.869995,1225.800049,1220.670044,1223.119995,3527370000,5.130004999999983,-1.589966000000004
2010-12-07,1227.25,1235.050049,1223.25,1223.75,6970630000,11.800048999999944,0.6300049999999828
2010-12-08,1225.02002,1228.930054,1219.5,1228.280029,4607590000,9.430053999999927,4.530029000000013
2010-12-09,1230.140015,1234.709961,1226.849976,1233.0,4522510000,7.8599850000000515,4.719970999999987
2010-12-10,1233.849976,1240.400024,1232.579956,1240.400024,4547310000,7.820067999999992,7.40002400000003
2010-12-13,1242.52002,1246.72998,1240.339966,1240.459961,4361240000,6.390014000000065,0.0599369999999908
2010-12-14,1241.839966,1246.589966,1238.170044,1241.589966,4132350000,8.419922000000042,1.1300049999999828
2010-12-15,1241.579956,1244.25,1234.01001,1235.22998,4407340000,10.239990000000034,-6.359985999999935
2010-12-16,1236.339966,1243.75,1232.849976,1242.869995,4736820000,10.90002400000003,7.6400149999999485
2010-12-17,1243.630005,1245.810059,1239.869995,1243.910034,4632470000,5.940063999999893,1.0400389999999788
2010-12-20,1245.76001,1250.199951,1241.51001,1247.079956,3548140000,8.68994100000009,3.1699220000000423
2010-12-21,1249.430054,1255.819946,1249.430054,1254.599976,3479670000,6.389892000000145,7.520019999999931
2010-12-22,1254.939941,1259.390015,1254.939941,1258.839966,1285590000,4.450073999999859,4.239990000000034
2010-12-23,1257.530029,1258.589966,1254.050049,1256.77002,2515020000,4.5399170000000595,-2.0699460000000727
2010-12-27,1254.660034,1258.430054,1251.47998,1257.540039,1992470000,6.950073999999859,0.7700190000000475
2010-12-28,1259.099976,1259.900024,1256.219971,1258.51001,2478450000,3.6800530000000435,0.9699709999999868
2010-12-29,1258.780029,1262.599976,1258.780029,1259.780029,2214380000,3.8199469999999565,1.2700190000000475
2010-12-30,1259.439941,1261.089966,1256.319946,1257.880005,1970720000,4.770019999999931,-1.9000240000000304
2010-12-31,1256.76001,1259.339966,1254.189941,1257.640015,1799770000,5.150024999999914,-0.23999000000003434
2011-01-03,1257.619995,1276.170044,1257.619995,1271.869995,4286670000,18.550048999999944,14.229980000000069
2011-01-04,1272.949951,1274.119995,1262.660034,1270.199951,4796420000,11.459961000000021,-1.6700439999999617
2011-01-05,1268.780029,1277.630005,1265.359985,1276.560059,4764920000,12.270019999999931,6.360107999999855
2011-01-06,1276.290039,1278.170044,1270.430054,1273.849976,4844100000,7.739990000000034,-2.7100829999999405
2011-01-07,1274.410034,1276.829956,1261.699951,1271.5,4963110000,15.130004999999983,-2.3499759999999696
2011-01-10,1270.839966,1271.52002,1262.180054,1269.75,4036450000,9.339966000000004,-1.75
2011-01-11,1272.579956,1277.25,1269.619995,1274.47998,4050750000,7.630004999999983,4.729980000000069
2011-01-12,1275.650024,1286.869995,1275.650024,1285.959961,4226940000,11.219970999999987,11.479980999999952
2011-01-13,1285.780029,1286.699951,1280.469971,1283.76001,4310840000,6.229980000000069,-2.1999510000000555
2011-01-14,1282.900024,1293.23999,1281.23999,1293.23999,4661590000,12.0,9.479980000000069
2011-01-18,1293.219971,1296.060059,1290.160034,1295.02002,5284990000,5.900024999999914,1.780029999999897
2011-01-19,1294.52002,1294.599976,1278.920044,1281.920044,4743710000,15.679932000000008,-13.09997599999997
2011-01-20,1280.849976,1283.349976,1271.26001,1280.26001,4935320000,12.089966000000004,-1.660033999999996
2011-01-21,1283.630005,1291.209961,1282.069946,1283.349976,4935320000,9.140014999999948,3.089966000000004
2011-01-24,1283.290039,1291.930054,1282.469971,1290.839966,3902470000,9.46008299999994,7.489990000000034
2011-01-25,1288.170044,1291.26001,1281.069946,1291.180054,4595380000,10.190063999999893,0.34008799999992334
2011-01-26,1291.969971,1299.73999,1291.969971,1296.630005,4730980000,7.7700190000000475,5.4499510000000555
2011-01-27,1297.51001,1301.290039,1294.410034,1299.540039,4309190000,6.880004999999983,2.910033999999996
2011-01-28,1299.630005,1302.670044,1275.099976,1276.339966,5618630000,27.570067999999992,-23.200072999999975
2011-01-31,1276.5,1287.170044,1276.5,1286.119995,4167160000,10.670043999999962,9.780029000000013
2011-02-01,1289.140015,1308.859985,1289.140015,1307.589966,5164500000,19.719970000000103,21.469970999999987
2011-02-02,1305.910034,1307.609985,1302.619995,1304.030029,4098260000,4.989990000000034,-3.559936999999991
2011-02-03,1302.77002,1308.599976,1294.829956,1307.099976,4370990000,13.770019999999931,3.0699469999999565
2011-02-04,1307.01001,1311.0,1301.670044,1310.869995,3925950000,9.329956000000038,3.7700190000000475
2011-02-07,1311.849976,1322.849976,1311.849976,1319.050049,3902270000,11.0,8.180053999999927
2011-02-08,1318.76001,1324.869995,1316.030029,1324.569946,3881530000,8.839966000000004,5.519897000000128
2011-02-09,1322.47998,1324.540039,1314.890015,1320.880005,3922240000,9.65002400000003,-3.68994100000009
2011-02-10,1318.130005,1322.780029,1311.73999,1321.869995,4184610000,11.040038999999979,0.9899900000000343
2011-02-11,1318.660034,1330.790039,1316.079956,1329.150024,4219300000,14.71008299999994,7.280029000000013
2011-02-14,1328.72998,1332.959961,1326.900024,1332.319946,3567040000,6.059936999999991,3.1699220000000423
2011-02-15,1330.430054,1330.430054,1324.609985,1328.01001,3926860000,5.820068999999876,-4.309936000000107
2011-02-16,1329.51001,1337.609985,1329.51001,1336.319946,1966450000,8.099975000000086,8.309936000000107
2011-02-17,1334.369995,1341.5,1331.0,1340.430054,1966450000,10.5,4.110107999999855
2011-02-18,1340.380005,1344.069946,1338.119995,1343.01001,1162310000,5.9499510000000555,2.5799560000000383
2011-02-22,1338.910034,1338.910034,1312.329956,1315.439941,1322780000,26.580077999999958,-27.570068999999876
2011-02-23,1315.439941,1317.910034,1299.550049,1307.400024,1330340000,18.35998500000005,-8.03991700000006
2011-02-24,1307.089966,1310.910034,1294.26001,1306.099976,1222900000,16.65002400000003,-1.3000480000000607
2011-02-25,1307.339966,1320.609985,1307.339966,1319.880005,3836030000,13.270019000000048,13.780029000000013
2011-02-28,1321.609985,1329.380005,1320.550049,1327.219971,1252850000,8.829956000000038,7.339966000000004
2011-03-01,1328.640015,1332.089966,1306.140015,1306.329956,1180420000,25.949951000000056,-20.89001499999995
2011-03-02,1305.469971,1314.189941,1302.579956,1308.439941,1025000000,11.609985000000052,2.1099850000000515
2011-03-03,1312.369995,1332.280029,1312.369995,1330.969971,4340470000,19.910033999999996,22.530029999999897
2011-03-04,1330.72998,1331.079956,1312.589966,1321.150024,4223740000,18.489990000000034,-9.819946999999956
2011-03-07,1322.719971,1327.680054,1303.98999,1310.130005,3964730000,23.690063999999893,-11.020019000000048
2011-03-08,1311.050049,1325.73999,1306.859985,1321.819946,4531420000,18.880004999999983,11.68994100000009
2011-03-09,1319.920044,1323.209961,1312.27002,1320.02002,3709520000,10.93994100000009,-1.7999260000001414
2011-03-10,1315.719971,1315.719971,1294.209961,1295.109985,4723020000,21.510009999999966,-24.91003499999988
2011-03-11,1293.430054,1308.349976,1291.98999,1304.280029,3740400000,16.359985999999935,9.170043999999962
2011-03-14,1301.189941,1301.189941,1286.369995,1296.390015,4050370000,14.819946000000073,-7.890014000000065
2011-03-15,1288.459961,1288.459961,1261.119995,1281.869995,5201400000,27.339966000000004,-14.520019999999931
2011-03-16,1279.459961,1280.910034,1249.050049,1256.880005,5833000000,31.85998500000005,-24.989990000000034
2011-03-17,1261.609985,1278.880005,1261.609985,1273.719971,4134950000,17.27001999999993,16.839966000000004
2011-03-18,1276.709961,1288.880005,1276.180054,1279.209961,4685500000,12.699951000000056,5.489990000000034
2011-03-21,1281.650024,1300.579956,1281.650024,1298.380005,4223730000,18.929932000000008,19.17004399999996
2011-03-22,1298.290039,1299.349976,1292.699951,1293.77002,3576550000,6.650024999999914,-4.6099850000000515
2011-03-23,1292.189941,1300.51001,1284.050049,1297.540039,3842350000,16.45996100000002,3.7700190000000475
2011-03-24,1300.609985,1311.339966,1297.73999,1309.660034,4223740000,13.59997599999997,12.119995000000017
2011-03-25,1311.800049,1319.180054,1310.150024,1313.800049,4223740000,9.030029999999897,4.1400149999999485
2011-03-28,1315.449951,1319.73999,1310.189941,1310.189941,3215170000,9.550048999999944,-3.6101079999998547
2011-03-29,1309.369995,1319.449951,1305.26001,1319.439941,3482580000,14.18994100000009,9.25
2011-03-30,1321.890015,1331.73999,1321.890015,1328.26001,3809570000,9.849975000000086,8.820068999999876
2011-03-31,1327.439941,1329.77002,1325.030029,1325.829956,3566270000,4.739990999999918,-2.4300539999999273
2011-04-01,1329.47998,1337.849976,1328.890015,1332.410034,4223740000,8.959961000000021,6.580077999999958
2011-04-04,1333.560059,1336.73999,1329.099976,1332.869995,4223740000,7.640014000000065,0.45996100000002116
2011-04-05,1332.030029,1338.209961,1330.030029,1332.630005,3852280000,8.179932000000008,-0.23999000000003434
2011-04-06,1335.939941,1339.380005,1331.089966,1335.540039,4223740000,8.290038999999979,2.910033999999996
2011-04-07,1334.819946,1338.800049,1326.560059,1333.51001,4005600000,12.239990000000034,-2.030029000000013
2011-04-08,1336.160034,1339.459961,1322.939941,1328.170044,3582810000,16.52001999999993,-5.339966000000004
2011-04-11,1329.01001,1333.77002,1321.060059,1324.459961,3478970000,12.709961000000021,-3.7100829999999405
2011-04-12,1321.959961,1321.959961,1309.51001,1314.160034,4275490000,12.449951000000056,-10.299927000000025
2011-04-13,1314.030029,1321.349976,1309.189941,1314.410034,3850860000,12.16003499999988,0.25
2011-04-14,1311.130005,1316.790039,1302.420044,1314.52002,3872630000,14.369995000000017,0.1099859999999353
2011-04-15,1314.540039,1322.880005,1313.680054,1319.680054,4223740000,9.199951000000056,5.160033999999996
2011-04-18,1313.349976,1313.349976,1294.699951,1305.140015,4223740000,18.650024999999914,-14.540038999999979
2011-04-19,1305.98999,1312.699951,1303.969971,1312.619995,3886300000,8.729980000000069,7.479980000000069
2011-04-20,1319.119995,1332.660034,1319.119995,1330.359985,4236280000,13.540038999999979,17.739990000000034
2011-04-21,1333.22998,1337.48999,1332.829956,1337.380005,3587240000,4.660033999999996,7.020019999999931
2011-04-25,1337.140015,1337.550049,1331.469971,1335.25,2142130000,6.080077999999958,-2.130004999999983
2011-04-26,1336.75,1349.550049,1336.75,1347.23999,3908060000,12.800048999999944,11.989990000000034
2011-04-27,1348.430054,1357.48999,1344.25,1355.660034,4051570000,13.239990000000034,8.420043999999962
2011-04-28,1353.859985,1361.709961,1353.599976,1360.47998,4036820000,8.109985000000052,4.819946000000073
2011-04-29,1360.140015,1364.560059,1358.689941,1363.609985,3479070000,5.87011799999982,3.130004999999983
2011-05-02,1365.209961,1370.579956,1358.589966,1361.219971,3846250000,11.989990000000034,-2.3900140000000647
2011-05-03,1359.76001,1360.839966,1349.52002,1356.619995,4223740000,11.319946000000073,-4.59997599999997
2011-05-04,1355.900024,1355.900024,1341.5,1347.319946,4223740000,14.40002400000003,-9.300048999999944
2011-05-05,1344.160034,1348.0,1329.170044,1335.099976,3846250000,18.82995600000004,-12.219970000000103
2011-05-06,1340.23999,1354.359985,1335.579956,1340.199951,4223740000,18.780029000000013,5.099975000000086
2011-05-09,1340.199951,1349.439941,1338.640015,1346.290039,4265250000,10.799926000000141,6.090087999999923
2011-05-10,1348.339966,1359.439941,1348.339966,1357.160034,4223740000,11.099975000000086,10.869995000000017
2011-05-11,1354.51001,1354.51001,1336.359985,1342.079956,3846250000,18.150024999999914,-15.080077999999958
2011-05-12,1339.390015,1351.050049,1332.030029,1348.650024,3777210000,19.02001999999993,6.570067999999992
2011-05-13,1348.689941,1350.469971,1333.359985,1337.77002,3426660000,17.109985999999935,-10.880004000000099
2011-05-16,1334.77002,1343.329956,1327.319946,1329.469971,3846250000,16.010009999999966,-8.300048999999944
2011-05-17,1326.099976,1330.420044,1318.51001,1328.97998,4053970000,11.910033999999996,-0.48999099999991813
2011-05-18,1328.540039,1341.819946,1326.589966,1340.680054,3922030000,15.229980000000069,11.700073999999859
2011-05-19,1342.400024,1346.819946,1336.359985,1343.599976,3626110000,10.459961000000021,2.9199220000000423
2011-05-20,1342.0,1342.0,1330.670044,1333.27002,4066020000,11.329956000000038,-10.329956000000038
2011-05-23,1333.069946,1333.069946,1312.880005,1317.369995,3255580000,20.18994100000009,-15.900024999999914
2011-05-24,1317.699951,1323.719971,1313.869995,1316.280029,3846250000,9.84997599999997,-1.089966000000004
2011-05-25,1316.359985,1325.859985,1311.800049,1320.469971,4109670000,14.059936000000107,4.189941999999974
2011-05-26,1320.640015,1328.51001,1314.410034,1325.689941,3259470000,14.09997599999997,5.219970000000103
2011-05-27,1325.689941,1334.619995,1325.689941,1331.099976,3124560000,8.930053999999927,5.41003499999988
2011-05-31,1331.099976,1345.199951,1331.099976,1345.199951,4696240000,14.099975000000086,14.099975000000086
2011-06-01,1345.199951,1345.199951,1313.709961,1314.550049,4241090000,31.489990000000034,-30.64990200000011
2011-06-02,1314.550049,1318.030029,1305.609985,1312.939941,3762170000,12.420043999999962,-1.6101079999998547
2011-06-03,1312.939941,1312.939941,1297.900024,1300.160034,3505030000,15.03991700000006,-12.779907000000094
2011-06-06,1300.26001,1300.26001,1284.719971,1286.170044,3555980000,15.540038999999979,-13.989990000000034
2011-06-07,1286.310059,1296.219971,1284.73999,1284.939941,3846250000,11.479980999999952,-1.2301029999998718
2011-06-08,1284.630005,1287.040039,1277.420044,1279.560059,3970810000,9.619995000000017,-5.37988200000018
2011-06-09,1279.630005,1294.540039,1279.630005,1289.0,3332510000,14.910033999999996,9.43994100000009
2011-06-10,1288.599976,1288.599976,1268.280029,1270.97998,3846250000,20.319946999999956,-18.02001999999993
2011-06-13,1271.310059,1277.040039,1265.640015,1271.829956,4132520000,11.40002400000003,0.8499759999999696
2011-06-14,1272.219971,1292.5,1272.219971,1287.869995,3500280000,20.280029000000013,16.04003899999998
2011-06-15,1287.869995,1287.869995,1261.900024,1265.420044,4070500000,25.969970999999987,-22.449951000000056
2011-06-16,1265.530029,1274.109985,1258.069946,1267.640015,3846250000,16.04003899999998,2.219970999999987
2011-06-17,1268.579956,1279.819946,1267.400024,1271.5,4916460000,12.419922000000042,3.8599850000000515
2011-06-20,1271.5,1280.420044,1267.560059,1278.359985,3464660000,12.859985000000052,6.8599850000000515
2011-06-21,1278.400024,1297.619995,1278.400024,1295.52002,4056150000,19.219970999999987,17.16003499999988
2011-06-22,1295.47998,1298.609985,1286.790039,1287.140015,3718420000,11.819946000000073,-8.380004999999983
2011-06-23,1286.599976,1286.599976,1262.869995,1283.5,4983450000,23.729980999999952,-3.6400149999999485
2011-06-24,1283.040039,1283.930054,1267.23999,1268.449951,3665340000,16.690063999999893,-15.050048999999944
2011-06-27,1268.439941,1284.910034,1267.530029,1280.099976,3479070000,17.380004999999983,11.650024999999914
2011-06-28,1280.209961,1296.800049,1280.209961,1296.670044,3681500000,16.590087999999923,16.570067999999992
2011-06-29,1296.849976,1309.209961,1296.849976,1307.410034,4347540000,12.359985000000052,10.739990000000034
2011-06-30,1307.640015,1321.969971,1307.640015,1320.640015,4200500000,14.329956000000038,13.229980999999952
2011-07-01,1320.640015,1341.01001,1318.180054,1339.670044,3796930000,22.82995600000004,19.030029000000013
2011-07-05,1339.589966,1340.890015,1334.300049,1337.880005,3722320000,6.589966000000004,-1.7900389999999788
2011-07-06,1337.560059,1340.939941,1330.920044,1339.219971,3564190000,10.019897000000128,1.339966000000004
2011-07-07,1339.619995,1356.47998,1339.619995,1353.219971,4069530000,16.85998500000005,14.0
2011-07-08,1352.390015,1352.390015,1333.709961,1343.800049,3594360000,18.680053999999927,-9.419922000000042
2011-07-11,1343.310059,1343.310059,1316.420044,1319.48999,3879130000,26.89001499999995,-24.31005899999991
2011-07-12,1319.609985,1327.170044,1313.329956,1313.640015,4227890000,13.840087999999923,-5.849975000000086
2011-07-13,1314.449951,1331.47998,1314.449951,1317.719971,4060080000,17.030029000000013,4.079956000000038
2011-07-14,1317.73999,1326.880005,1306.51001,1308.869995,4358570000,20.369995000000017,-8.84997599999997
2011-07-15,1308.869995,1317.699951,1307.52002,1316.140015,4242760000,10.179931000000124,7.270019999999931
2011-07-18,1315.939941,1315.939941,1295.920044,1305.439941,4118160000,20.019897000000128,-10.700073999999859
2011-07-19,1307.069946,1328.140015,1307.069946,1326.72998,4304600000,21.070068999999876,21.29003899999998
2011-07-20,1328.660034,1330.430054,1323.650024,1325.839966,3767420000,6.780029999999897,-0.8900140000000647
2011-07-21,1325.650024,1347.0,1325.650024,1343.800049,4837430000,21.34997599999997,17.96008299999994
2011-07-22,1343.800049,1346.099976,1336.949951,1345.02002,3522830000,9.150024999999914,1.2199709999999868
2011-07-25,1344.319946,1344.319946,1331.089966,1337.430054,3536890000,13.229980000000069,-7.589966000000004
2011-07-26,1337.390015,1338.51001,1329.589966,1331.939941,4007050000,8.920043999999962,-5.4901129999998375
2011-07-27,1331.910034,1331.910034,1303.48999,1304.890015,3479040000,28.42004399999996,-27.04992600000014
2011-07-28,1304.839966,1316.319946,1299.160034,1300.670044,4951800000,17.159912000000077,-4.219970999999987
2011-07-29,1300.119995,1304.160034,1282.859985,1292.280029,5061190000,21.300048999999944,-8.390014999999948
2011-08-01,1292.589966,1307.380005,1274.72998,1286.939941,4967390000,32.650024999999914,-5.340087999999923
2011-08-02,1286.560059,1286.560059,1254.030029,1254.050049,5206290000,32.5300299999999,-32.889892000000145
2011-08-03,1254.25,1261.199951,1234.560059,1260.339966,6446940000,26.639892000000145,6.2899170000000595
2011-08-04,1260.22998,1260.22998,1199.540039,1200.069946,4266530000,60.68994100000009,-60.27001999999993
2011-08-05,1200.280029,1218.109985,1168.089966,1199.380005,5454590000,50.02001900000005,-0.6899410000000898
2011-08-08,1198.47998,1198.47998,1119.280029,1119.459961,2615150000,79.19995100000006,-79.92004399999996
2011-08-09,1120.22998,1172.880005,1101.540039,1172.530029,2366660000,71.339966,53.07006799999999
2011-08-10,1171.77002,1171.77002,1118.01001,1120.76001,5018070000,53.760009999999966,-51.77001900000005
2011-08-11,1121.300049,1186.290039,1121.300049,1172.640015,3685050000,64.98999000000003,51.88000499999998
2011-08-12,1172.869995,1189.040039,1170.73999,1178.810059,5640380000,18.300048999999944,6.170043999999962
2011-08-15,1178.859985,1204.48999,1178.859985,1204.48999,4272850000,25.630004999999983,25.679931000000124
2011-08-16,1204.219971,1204.219971,1180.530029,1192.76001,5071600000,23.689941999999974,-11.729980000000069
2011-08-17,1192.890015,1208.469971,1184.359985,1193.890015,4388340000,24.109985999999935,1.1300049999999828
2011-08-18,1189.619995,1189.619995,1131.030029,1140.650024,3234810000,58.589966000000004,-53.23999099999992
2011-08-19,1140.469971,1154.540039,1122.050049,1123.530029,5167560000,32.489990000000034,-17.119995000000017
2011-08-22,1123.550049,1145.48999,1121.089966,1123.819946,5436260000,24.40002400000003,0.2899170000000595
2011-08-23,1124.359985,1162.349976,1124.359985,1162.349976,5013170000,37.98999099999992,38.5300299999999
2011-08-24,1162.160034,1178.560059,1156.300049,1177.599976,5315310000,22.260009999999966,15.25
2011-08-25,1176.689941,1190.680054,1155.469971,1159.27002,5748420000,35.21008299999994,-18.32995600000004
2011-08-26,1158.849976,1181.22998,1135.910034,1176.800049,5035320000,45.31994600000007,17.530029000000013
2011-08-29,1177.910034,1210.280029,1177.910034,1210.079956,4228070000,32.36999500000002,33.279907000000094
2011-08-30,1209.76001,1220.099976,1195.77002,1212.920044,4572570000,24.32995600000004,2.8400879999999233
2011-08-31,1213.0,1230.709961,1209.349976,1218.890015,5267840000,21.35998500000005,5.969970999999987
2011-09-01,1219.119995,1229.290039,1203.849976,1204.420044,4780410000,25.44006300000001,-14.469970999999987
2011-09-02,1203.900024,1203.900024,1170.560059,1173.969971,4401740000,33.33996500000012,-30.450072999999975
2011-09-06,1173.969971,1173.969971,1140.130005,1165.23999,5103980000,33.839966000000004,-8.729980999999952
2011-09-07,1165.849976,1198.619995,1165.849976,1198.619995,4441040000,32.77001900000005,33.38000499999998
2011-09-08,1197.97998,1204.400024,1183.339966,1185.900024,4465170000,21.060058000000026,-12.719970999999987
2011-09-09,1185.369995,1185.369995,1148.369995,1154.22998,4586370000,37.0,-31.67004399999996
2011-09-12,1153.5,1162.52002,1136.069946,1162.27002,5168550000,26.45007399999986,8.040039999999863
2011-09-13,1162.589966,1176.410034,1157.439941,1172.869995,4681370000,18.970092999999906,10.599975000000086
2011-09-14,1173.319946,1202.380005,1162.72998,1188.680054,4986740000,39.650024999999914,15.81005899999991
2011-09-15,1189.439941,1209.109985,1189.439941,1209.109985,4479730000,19.67004399999996,20.429931000000124
2011-09-16,1209.209961,1220.060059,1204.459961,1216.01001,5248890000,15.600097999999889,6.900024999999914
2011-09-19,1214.98999,1214.98999,1188.359985,1204.089966,4254190000,26.630004999999983,-11.920043999999962
2011-09-20,1204.5,1220.390015,1201.290039,1202.089966,4315610000,19.09997599999997,-2.0
2011-09-21,1203.630005,1206.300049,1166.209961,1166.76001,4728550000,40.09008799999992,-35.32995600000004
2011-09-22,1164.550049,1164.550049,1114.219971,1129.560059,6703140000,50.33007799999996,-37.199951000000056
2011-09-23,1128.819946,1141.719971,1121.359985,1136.430054,5639930000,20.359985999999935,6.869995000000017
2011-09-26,1136.910034,1164.189941,1131.069946,1162.949951,4762830000,33.11999500000002,26.519897000000128
2011-09-27,1163.319946,1195.859985,1163.319946,1175.380005,5548130000,32.54003899999998,12.430053999999927
2011-09-28,1175.390015,1184.709961,1150.400024,1151.060059,4787920000,34.30993699999999,-24.319946000000073
2011-09-29,1151.73999,1175.869995,1139.930054,1160.400024,5285740000,35.93994100000009,9.33996500000012
2011-09-30,1159.930054,1159.930054,1131.339966,1131.420044,4416790000,28.590087999999923,-28.97998000000007
2011-10-03,1131.209961,1138.98999,1098.920044,1099.22998,5670340000,40.06994600000007,-32.19006399999989
2011-10-04,1097.420044,1125.119995,1074.77002,1123.949951,3714670000,50.349975000000086,24.719970999999987
2011-10-05,1124.030029,1146.069946,1115.680054,1144.030029,2510620000,30.389892000000145,20.080077999999958
2011-10-06,1144.109985,1165.550049,1134.949951,1164.969971,5098330000,30.60009799999989,20.939941999999974
2011-10-07,1165.030029,1171.400024,1150.26001,1155.459961,5580380000,21.140014000000065,-9.510009999999966
2011-10-10,1158.150024,1194.910034,1158.150024,1194.890015,4446800000,36.760009999999966,39.43005399999993
2011-10-11,1194.599976,1199.23999,1187.300049,1195.540039,4424500000,11.93994100000009,0.6500240000000304
2011-10-12,1196.189941,1220.25,1196.189941,1207.25,5355360000,24.06005899999991,11.709961000000021
